booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
2066,174,835,8,400,2017-02-10,12:21:00,YES
2067,909,269,10,200,2017-01-02,02:26:00,YES
2068,1548,780,8,400,2017-01-26,17:09:00,YES
2069,1236,83,3,105,2017-07-25,16:26:00,YES
2070,589,15,9,360,2017-02-10,06:00:00,YES
2071,1731,582,9,360,2017-06-24,03:50:00,YES
2072,1088,268,3,90,2017-03-21,07:59:00,YES
2073,93,134,1,40,2017-01-22,21:03:00,YES
2074,645,193,2,80,2017-04-01,13:52:00,YES
2075,964,804,9,180,2017-05-14,08:05:00,YES
2076,1575,524,9,450,2017-02-05,12:17:00,YES
2077,1621,521,9,450,2017-01-27,04:58:00,YES
2078,376,659,6,300,2017-03-20,19:44:00,YES
2079,321,840,5,200,2017-05-18,13:05:00,YES
2080,470,295,6,300,2017-01-11,10:06:00,YES
2081,1855,164,3,90,2017-01-16,00:16:00,YES
2082,920,434,7,210,2017-06-13,22:23:00,YES
2083,1707,980,10,400,2017-06-05,12:37:00,YES
2084,1944,405,1,20,2017-02-04,07:55:00,YES
2085,1955,715,5,175,2017-06-15,08:27:00,YES
2086,685,774,2,80,2017-06-28,22:17:00,YES
2087,1961,927,5,175,2017-02-26,04:38:00,YES
2088,1648,456,4,120,2017-05-06,00:20:00,YES
2089,772,865,4,200,2017-04-19,03:10:00,YES
2090,169,848,7,315,2017-06-23,01:21:00,YES
2091,903,606,2,80,2017-06-21,15:10:00,YES
2092,894,395,8,360,2017-05-06,21:10:00,YES
2093,623,41,3,90,2017-04-14,08:50:00,YES
2094,1635,543,9,225,2017-04-05,03:42:00,YES
2095,576,307,8,360,2017-01-25,14:47:00,YES
2096,1543,470,7,315,2017-03-30,14:18:00,YES
2097,310,756,6,270,2017-02-05,06:24:00,YES
2098,235,851,4,100,2017-06-11,06:52:00,YES
2099,1540,105,8,280,2017-03-15,06:34:00,YES
2100,1689,163,2,90,2017-07-05,20:24:00,YES
2101,474,529,6,270,2017-07-17,18:43:00,YES
2102,1613,379,5,175,2017-01-15,12:17:00,YES
2103,710,501,7,350,2017-06-04,20:57:00,YES
2104,973,242,6,120,2017-07-24,06:01:00,YES
2105,371,628,5,100,2017-06-17,23:45:00,YES
2106,249,80,2,90,2017-05-25,04:27:00,YES
2107,1627,68,5,100,2017-04-17,09:47:00,YES
2108,928,243,4,140,2017-07-23,23:01:00,YES
2109,1070,948,1,35,2017-07-08,11:32:00,YES
2110,1648,335,6,180,2017-05-05,01:35:00,YES
2111,768,520,7,280,2017-02-21,06:08:00,YES
2112,1975,559,8,160,2017-02-25,04:32:00,YES
2113,1336,489,8,200,2017-03-24,19:50:00,YES
2114,1884,4,9,270,2017-07-13,01:43:00,YES
2115,1973,118,5,250,2017-03-23,23:04:00,YES
2116,1122,856,9,405,2017-04-12,16:24:00,YES
2117,638,223,8,200,2017-07-07,14:16:00,YES
2118,1185,881,7,280,2017-06-24,17:20:00,YES
2119,333,345,5,150,2017-03-02,13:51:00,YES
2120,161,235,5,225,2017-07-07,07:47:00,YES
2121,1852,731,5,200,2017-07-09,10:54:00,YES
2122,846,412,3,60,2017-03-27,00:49:00,YES
2123,204,98,5,175,2017-05-31,11:42:00,YES
2124,550,686,2,40,2017-01-30,14:40:00,YES
2125,1762,853,10,300,2017-06-28,03:32:00,YES
2126,1637,189,4,200,2017-04-20,12:47:00,YES
2127,19,983,1,40,2017-03-24,16:48:00,YES
2128,1319,690,8,400,2017-04-05,13:35:00,YES
2129,996,674,5,150,2017-06-15,21:15:00,YES
2130,52,873,6,240,2017-07-29,22:03:00,YES
2131,937,684,3,135,2017-07-21,13:27:00,YES
2132,1488,158,6,150,2017-05-02,17:12:00,YES
2133,1044,395,9,360,2017-01-24,08:56:00,YES
2134,326,27,5,200,2017-07-21,01:32:00,YES
2135,820,293,7,315,2017-07-05,18:52:00,YES
2136,1083,109,6,120,2017-07-27,08:49:00,YES
2137,852,348,4,200,2017-05-15,21:19:00,YES
2138,408,694,2,40,2017-05-14,20:55:00,YES
2139,1671,164,10,400,2017-04-11,10:29:00,YES
2140,1023,686,5,175,2017-02-18,20:08:00,YES
2141,1751,405,4,160,2017-06-19,16:55:00,YES
2142,694,490,2,60,2017-03-25,10:54:00,YES
2143,145,495,4,200,2017-06-21,13:49:00,YES
2144,126,199,5,100,2017-04-04,19:58:00,YES
2145,64,68,8,200,2017-05-03,06:18:00,YES
2146,845,452,4,80,2017-02-11,04:50:00,YES
2147,822,863,2,80,2017-07-01,06:44:00,YES
2148,1865,215,7,350,2017-05-19,01:43:00,YES
2149,310,655,10,450,2017-04-10,23:04:00,YES
2150,655,964,6,210,2017-01-23,14:20:00,YES
2151,1928,804,1,25,2017-07-14,14:53:00,YES
2152,483,465,8,160,2017-06-09,22:23:00,YES
2153,1273,346,8,280,2017-05-13,14:29:00,YES
2154,656,258,4,80,2017-04-25,12:08:00,YES
2155,559,253,7,280,2017-05-17,20:01:00,YES
2156,187,244,1,50,2017-02-20,19:18:00,YES
2157,966,4,3,60,2017-02-21,08:25:00,YES
2158,1739,278,7,315,2017-06-07,01:20:00,YES
2159,1218,528,6,300,2017-04-27,23:38:00,YES
2160,547,63,8,160,2017-03-21,12:49:00,YES
2161,374,398,1,40,2017-04-19,10:51:00,YES
2162,683,165,4,160,2017-01-23,19:49:00,YES
2163,7,255,10,400,2017-07-01,08:11:00,YES
2164,1270,68,7,140,2017-04-08,21:51:00,YES
2165,1949,878,2,40,2017-03-17,17:59:00,YES
2166,111,474,2,80,2017-03-21,01:52:00,YES
2167,1875,516,1,45,2017-04-21,04:50:00,YES
2168,1816,680,6,180,2017-07-18,16:09:00,YES
2169,753,157,8,400,2017-05-24,01:02:00,YES
2170,628,442,6,240,2017-05-24,09:54:00,YES
2171,65,165,9,270,2017-03-18,12:37:00,YES
2172,1750,845,8,360,2017-03-28,07:27:00,YES
2173,898,548,8,240,2017-01-24,23:24:00,YES
2174,915,26,2,90,2017-07-19,09:34:00,YES
2175,53,755,7,350,2017-04-25,13:21:00,YES
2176,1948,178,8,240,2017-01-05,09:12:00,YES
2177,47,243,5,200,2017-06-12,14:27:00,YES
2178,391,434,2,70,2017-05-12,00:45:00,YES
2179,333,229,8,240,2017-04-11,12:52:00,YES
2180,108,626,5,250,2017-04-06,14:12:00,YES
2181,1330,725,3,120,2017-02-11,04:07:00,YES
2182,1903,405,3,150,2017-03-25,22:28:00,YES
2183,929,33,1,20,2017-04-04,03:34:00,YES
2184,1241,578,3,60,2017-02-16,13:16:00,YES
2185,650,785,8,280,2017-03-08,11:58:00,YES
2186,360,561,2,100,2017-01-21,04:45:00,YES
2187,1059,845,7,175,2017-04-02,08:39:00,YES
2188,1022,873,7,210,2017-04-29,09:46:00,YES
2189,445,350,8,320,2017-06-05,23:35:00,YES
2190,1410,885,7,245,2017-07-04,09:00:00,YES
2191,1395,388,4,200,2017-06-20,13:02:00,YES
2192,1780,917,6,240,2017-02-26,04:14:00,YES
2193,502,546,2,90,2017-05-02,18:03:00,YES
2194,1,741,2,40,2017-03-27,16:59:00,YES
2195,1691,572,3,105,2017-01-28,09:34:00,YES
2196,1741,502,1,35,2017-03-17,04:53:00,YES
2197,1109,69,2,100,2017-03-14,12:39:00,YES
2198,409,887,6,270,2017-03-03,09:22:00,YES
2199,21,821,6,210,2017-07-06,10:45:00,YES
2200,1148,837,1,35,2017-05-02,05:42:00,YES
2201,1488,279,4,100,2017-01-19,09:54:00,YES
2202,145,16,10,500,2017-07-15,15:31:00,YES
2203,999,979,5,200,2017-07-24,16:46:00,YES
2204,1641,942,7,210,2017-06-21,18:22:00,YES
2205,1155,486,6,270,2017-03-22,07:39:00,YES
2206,89,571,8,360,2017-02-19,01:13:00,YES
2207,690,647,5,225,2017-01-16,15:59:00,YES
2208,934,5,4,160,2017-05-03,01:13:00,YES
2209,1978,515,1,30,2017-01-24,04:57:00,YES
2210,1320,854,6,270,2017-04-07,11:51:00,YES
2211,683,516,10,400,2017-06-05,09:17:00,YES
2212,1798,196,8,400,2017-06-18,21:29:00,YES
2213,658,711,10,250,2017-04-07,14:35:00,YES
2214,577,107,7,210,2017-02-19,02:51:00,YES
2215,83,850,5,225,2017-06-19,05:04:00,YES
2216,290,340,7,210,2017-05-27,01:06:00,YES
2217,1392,948,3,60,2017-02-20,03:29:00,YES
2218,1501,645,9,450,2017-04-30,08:29:00,YES
2219,1280,329,6,270,2017-03-09,12:40:00,YES
2220,1578,633,8,240,2017-04-24,21:20:00,YES
2221,1510,599,10,450,2017-01-27,09:16:00,YES
2222,384,833,2,40,2017-07-06,05:19:00,YES
2223,1441,991,8,240,2017-04-02,02:32:00,YES
2224,454,454,7,245,2017-06-05,06:53:00,YES
2225,748,568,3,150,2017-04-15,16:40:00,YES
2226,117,200,7,350,2017-03-29,20:12:00,YES
2227,1089,393,3,75,2017-02-23,12:20:00,YES
2228,1742,422,8,160,2017-02-15,08:46:00,YES
2229,534,399,5,175,2017-06-26,15:38:00,YES
2230,434,387,10,200,2017-05-27,07:26:00,YES
2231,1863,615,7,140,2017-04-17,07:08:00,YES
2232,1664,144,4,80,2017-07-13,20:22:00,YES
2233,1438,740,8,400,2017-06-07,02:04:00,YES
2234,423,53,6,150,2017-01-12,21:30:00,YES
2235,258,961,1,40,2017-06-16,02:32:00,YES
2236,235,353,5,125,2017-01-22,16:21:00,YES
2237,1722,596,2,100,2017-02-23,00:55:00,YES
2238,630,188,6,270,2017-07-31,05:44:00,YES
2239,841,10,9,315,2017-02-26,16:29:00,YES
2240,1656,266,7,280,2017-05-21,10:11:00,YES
2241,198,84,10,450,2017-07-26,01:41:00,YES
2242,924,25,1,40,2017-06-15,15:36:00,YES
2243,1671,874,8,320,2017-02-09,14:47:00,YES
2244,1216,452,9,405,2017-05-19,21:18:00,YES
2245,1196,790,1,30,2017-06-19,06:00:00,YES
2246,23,289,8,280,2017-06-15,14:10:00,YES
2247,920,147,4,120,2017-04-08,03:37:00,YES
2248,269,784,5,225,2017-06-13,22:03:00,YES
2249,1953,495,9,180,2017-01-22,07:30:00,YES
2250,1523,145,1,45,2017-02-13,23:18:00,YES
2251,1786,616,10,200,2017-03-21,09:53:00,YES
2252,1394,79,7,315,2017-03-29,22:47:00,YES
2253,1604,153,9,405,2017-06-26,16:07:00,YES
2254,433,716,7,280,2017-01-30,20:29:00,YES
2255,1619,664,2,60,2017-03-24,03:36:00,YES
2256,139,709,8,240,2017-03-12,06:58:00,YES
2257,829,827,7,280,2017-04-08,18:21:00,YES
2258,1576,573,2,40,2017-03-17,07:16:00,YES
2259,1154,544,8,280,2017-01-03,12:32:00,YES
2260,51,254,3,150,2017-05-31,01:28:00,YES
2261,308,581,1,45,2017-01-27,10:05:00,YES
2262,1851,805,1,20,2017-02-19,06:47:00,YES
2263,928,739,10,350,2017-07-31,00:03:00,YES
2264,1512,516,5,225,2017-06-10,01:54:00,YES
2265,651,813,10,200,2017-04-17,13:38:00,YES
2266,462,953,7,140,2017-07-02,11:52:00,YES
2267,308,276,6,270,2017-07-07,12:32:00,YES
2268,1096,8,9,225,2017-03-18,22:42:00,YES
2269,1841,32,1,35,2017-05-10,12:42:00,YES
2270,184,853,2,50,2017-07-24,02:51:00,YES
2271,1717,409,1,45,2017-01-30,10:57:00,YES
2272,889,880,4,180,2017-01-28,17:51:00,YES
2273,191,689,7,210,2017-01-12,15:17:00,YES
2274,228,430,4,180,2017-03-05,18:05:00,YES
2275,1523,64,4,180,2017-07-16,03:51:00,YES
2276,899,286,7,140,2017-06-11,18:09:00,YES
2277,942,408,5,250,2017-06-02,06:30:00,YES
2278,1874,570,4,120,2017-01-10,03:09:00,YES
2279,1117,325,9,270,2017-05-16,06:10:00,YES
2280,1311,117,10,350,2017-01-28,03:51:00,YES
2281,283,518,9,360,2017-01-09,15:53:00,YES
2282,288,133,3,105,2017-05-15,14:02:00,YES
2283,1365,289,5,100,2017-03-13,19:25:00,YES
2284,1001,383,6,300,2017-06-11,11:16:00,YES
2285,967,502,7,245,2017-05-10,00:01:00,YES
2286,471,636,7,280,2017-05-13,00:10:00,YES
2287,916,966,6,120,2017-03-10,02:58:00,YES
2288,56,516,9,270,2017-04-25,18:46:00,YES
2289,883,69,9,405,2017-05-07,17:41:00,YES
2290,1834,381,5,200,2017-07-16,20:22:00,YES
2291,1995,486,8,360,2017-03-06,03:58:00,YES
2292,1113,998,5,100,2017-04-24,22:50:00,YES
2293,24,35,5,125,2017-03-08,09:31:00,YES
2294,1475,921,9,270,2017-05-24,12:55:00,YES
2295,229,41,9,225,2017-06-16,11:58:00,YES
2296,1074,208,2,40,2017-03-04,06:48:00,YES
2297,141,916,10,500,2017-03-08,17:13:00,YES
2298,1987,842,10,200,2017-01-18,16:12:00,YES
2299,1000,877,8,360,2017-06-09,01:54:00,YES
2300,715,346,2,40,2017-07-28,15:20:00,YES
2301,34,463,6,120,2017-01-07,09:33:00,YES
2302,18,45,1,45,2017-02-18,16:44:00,YES
2303,618,590,3,105,2017-03-02,12:48:00,YES
2304,664,644,9,180,2017-02-28,07:11:00,YES
2305,228,853,7,315,2017-06-01,17:38:00,YES
2306,1726,572,9,315,2017-02-08,04:23:00,YES
2307,1189,704,4,120,2017-02-20,17:29:00,YES
2308,1214,325,7,245,2017-02-24,20:52:00,YES
2309,791,688,7,280,2017-03-13,11:39:00,YES
2310,545,931,10,400,2017-07-16,20:58:00,YES
2311,77,27,8,200,2017-04-02,19:44:00,YES
2312,79,980,3,60,2017-06-10,13:44:00,YES
2313,1029,323,3,90,2017-06-27,11:07:00,YES
2314,748,955,2,100,2017-01-28,22:54:00,YES
2315,1094,502,7,175,2017-02-09,17:27:00,YES
2316,162,561,6,210,2017-03-13,21:57:00,YES
2317,775,936,7,280,2017-02-07,05:23:00,YES
2318,44,370,8,280,2017-06-23,08:02:00,YES
2319,1752,472,2,80,2017-03-13,02:59:00,YES
2320,1167,875,8,320,2017-03-29,05:50:00,YES
2321,216,836,8,200,2017-04-08,02:48:00,YES
2322,1953,926,9,180,2017-03-30,03:13:00,YES
2323,1957,821,1,20,2017-02-24,10:51:00,YES
2324,144,958,10,200,2017-04-26,16:26:00,YES
2325,1248,436,4,120,2017-01-17,01:04:00,YES
2326,1189,660,7,210,2017-07-21,19:15:00,YES
2327,1352,98,7,175,2017-07-04,23:05:00,YES
2328,1311,914,9,315,2017-04-25,17:58:00,YES
2329,1579,456,6,180,2017-03-22,18:04:00,YES
2330,1791,514,1,20,2017-06-08,14:24:00,YES
2331,1742,773,3,60,2017-02-19,23:49:00,YES
2332,185,466,8,400,2017-03-23,02:01:00,YES
2333,1642,906,2,70,2017-04-23,04:08:00,YES
2334,703,377,5,200,2017-04-13,04:51:00,YES
2335,1308,546,2,70,2017-01-13,10:38:00,YES
2336,250,630,5,175,2017-05-06,00:25:00,YES
2337,1357,736,2,60,2017-04-21,02:44:00,YES
2338,1250,109,3,90,2017-02-18,21:30:00,YES
2339,1163,2,7,350,2017-01-12,20:05:00,YES
2340,774,770,10,450,2017-04-14,16:52:00,YES
2341,1132,212,5,175,2017-06-16,04:30:00,YES
2342,1771,314,2,70,2017-03-12,16:03:00,YES
2343,1076,260,8,280,2017-05-09,13:16:00,YES
2344,827,640,1,35,2017-02-03,00:36:00,YES
2345,709,883,10,450,2017-03-07,01:41:00,YES
2346,1568,116,4,140,2017-06-28,18:14:00,YES
2347,1221,157,2,40,2017-01-25,16:23:00,YES
2348,581,883,6,120,2017-07-02,08:40:00,YES
2349,1239,915,9,180,2017-05-22,03:01:00,YES
2350,1514,390,1,20,2017-07-24,13:48:00,YES
2351,442,597,2,60,2017-03-29,17:11:00,YES
2352,1102,808,1,35,2017-04-29,23:00:00,YES
2353,233,541,8,200,2017-06-14,17:57:00,YES
2354,588,267,10,250,2017-07-28,20:14:00,YES
2355,19,937,10,400,2017-02-28,17:40:00,YES
2356,1047,681,2,80,2017-04-18,23:43:00,YES
2357,127,725,5,250,2017-06-08,16:46:00,YES
2358,711,668,10,450,2017-04-09,18:59:00,YES
2359,1493,931,9,405,2017-03-24,11:11:00,YES
2360,1246,615,10,400,2017-05-27,06:19:00,YES
2361,1510,459,8,360,2017-07-08,16:34:00,YES
2362,276,849,4,200,2017-05-31,08:14:00,YES
2363,1478,722,6,240,2017-03-23,03:57:00,YES
2364,854,53,7,315,2017-01-21,22:27:00,YES
2365,995,193,6,210,2017-01-12,15:56:00,YES
2366,1935,643,1,45,2017-02-25,01:40:00,YES
2367,1387,587,1,30,2017-06-10,04:05:00,YES
2368,371,680,7,140,2017-06-27,14:54:00,YES
2369,1659,8,4,100,2017-01-29,17:38:00,YES
2370,1612,969,10,500,2017-06-27,13:28:00,YES
2371,220,846,1,40,2017-06-18,13:08:00,YES
2372,1905,386,4,100,2017-01-15,20:29:00,YES
2373,1331,365,1,20,2017-02-02,23:25:00,YES
2374,989,164,6,240,2017-01-21,01:35:00,YES
2375,122,23,7,350,2017-02-19,13:53:00,YES
2376,1184,635,8,320,2017-01-10,14:43:00,YES
2377,1469,321,8,280,2017-01-13,07:01:00,YES
2378,1829,665,8,160,2017-05-20,09:07:00,YES
2379,613,35,1,45,2017-01-15,16:25:00,YES
2380,355,874,3,150,2017-01-14,06:32:00,YES
2381,448,169,5,100,2017-06-02,12:02:00,YES
2382,1799,412,10,200,2017-05-13,08:03:00,YES
2383,883,777,7,315,2017-06-13,21:59:00,YES
2384,1166,939,1,35,2017-01-04,04:30:00,YES
2385,1323,24,3,120,2017-01-12,02:25:00,YES
2386,1203,558,6,210,2017-04-07,02:20:00,YES
2387,475,713,5,150,2017-02-13,06:01:00,YES
2388,186,778,10,200,2017-03-02,23:33:00,YES
2389,963,291,3,60,2017-06-24,20:21:00,YES
2390,296,390,5,150,2017-04-18,15:51:00,YES
2391,1903,220,8,400,2017-05-05,19:35:00,YES
2392,1023,190,7,245,2017-04-10,16:35:00,YES
2393,1934,1,6,240,2017-01-11,23:15:00,YES
2394,577,273,10,300,2017-07-27,15:50:00,YES
2395,1030,944,4,140,2017-06-04,06:03:00,YES
2396,1423,274,5,100,2017-01-19,05:01:00,YES
2397,1968,696,10,450,2017-07-16,00:44:00,YES
2398,85,456,7,245,2017-07-20,01:05:00,YES
2399,225,445,5,225,2017-02-04,05:14:00,YES
2400,1643,834,10,500,2017-06-11,01:28:00,YES
2401,1782,252,4,180,2017-02-14,23:15:00,YES
2402,318,813,7,175,2017-02-12,14:10:00,YES
2403,980,575,10,350,2017-01-17,10:14:00,YES
2404,635,250,9,315,2017-04-16,17:51:00,YES
2405,1215,424,7,175,2017-01-24,22:23:00,YES
2406,834,341,2,50,2017-03-07,16:28:00,YES
2407,804,419,5,125,2017-07-29,08:01:00,YES
2408,402,822,1,25,2017-02-23,09:53:00,YES
2409,217,297,6,270,2017-07-05,07:48:00,YES
2410,1186,857,1,30,2017-03-09,09:41:00,YES
2411,856,347,7,175,2017-05-06,04:14:00,YES
2412,1725,909,4,180,2017-05-05,10:20:00,YES
2413,82,125,5,150,2017-01-13,20:09:00,YES
2414,1477,134,2,70,2017-01-08,07:53:00,YES
2415,1328,145,9,315,2017-01-01,17:55:00,YES
2416,884,918,2,70,2017-03-19,17:33:00,YES
2417,309,508,1,40,2017-03-09,16:32:00,YES
2418,937,269,3,135,2017-02-14,00:03:00,YES
2419,1746,330,3,150,2017-03-29,20:42:00,YES
2420,875,304,3,150,2017-04-04,02:17:00,YES
2421,1964,195,1,25,2017-02-28,03:25:00,YES
2422,1079,15,7,140,2017-03-12,23:39:00,YES
2423,831,788,4,200,2017-04-02,23:48:00,YES
2424,423,972,1,25,2017-04-03,14:40:00,YES
2425,741,915,3,120,2017-06-25,00:41:00,YES
2426,1281,362,7,280,2017-03-13,21:28:00,YES
2427,1103,810,3,75,2017-02-17,09:50:00,YES
2428,1456,493,5,200,2017-01-15,14:36:00,YES
2429,541,1,9,270,2017-02-14,11:57:00,YES
2430,635,642,6,210,2017-02-17,06:44:00,YES
2431,1658,559,10,350,2017-05-09,15:23:00,YES
2432,958,419,3,75,2017-04-08,09:06:00,YES
2433,1684,487,7,175,2017-01-26,21:14:00,YES
2434,1926,862,4,180,2017-06-10,20:13:00,YES
2435,898,746,6,180,2017-05-19,18:48:00,YES
2436,222,283,3,75,2017-01-06,03:50:00,YES
2437,563,666,9,270,2017-02-25,08:03:00,YES
2438,601,334,6,150,2017-03-16,18:13:00,YES
2439,458,236,2,50,2017-05-21,20:04:00,YES
2440,320,733,5,250,2017-02-01,12:51:00,YES
2441,432,144,10,350,2017-02-27,22:43:00,YES
2442,498,432,8,400,2017-02-23,04:40:00,YES
2443,105,564,6,270,2017-07-01,23:21:00,YES
2444,1843,304,6,240,2017-02-26,22:21:00,YES
2445,806,279,3,150,2017-07-05,04:39:00,YES
2446,310,333,6,270,2017-05-30,01:20:00,YES
2447,647,164,4,120,2017-03-27,13:17:00,YES
2448,80,18,10,200,2017-02-01,05:50:00,YES
2449,898,9,4,120,2017-06-01,20:41:00,YES
2450,807,235,4,140,2017-04-24,02:15:00,YES
2451,831,96,5,250,2017-02-05,23:31:00,YES
2452,904,159,4,200,2017-06-07,07:46:00,YES
2453,950,878,4,100,2017-01-25,15:20:00,YES
2454,368,157,10,250,2017-02-01,06:56:00,YES
2455,1421,583,8,240,2017-04-06,15:12:00,YES
2456,970,837,6,180,2017-03-24,13:50:00,YES
2457,1021,251,7,350,2017-03-15,02:54:00,YES
2458,381,534,2,50,2017-05-30,15:54:00,YES
2459,1841,599,10,350,2017-05-06,05:57:00,YES
2460,800,171,4,80,2017-05-11,03:01:00,YES
2461,1895,230,5,250,2017-04-22,07:34:00,YES
2462,701,116,8,240,2017-02-01,15:45:00,YES
2463,1048,106,6,180,2017-07-19,15:23:00,YES
2464,1986,259,1,50,2017-03-29,00:13:00,YES
2465,103,828,10,400,2017-01-29,12:48:00,YES
2466,491,53,4,140,2017-01-28,13:44:00,YES
2467,329,457,4,200,2017-04-13,11:20:00,YES
2468,1133,629,3,150,2017-04-05,13:10:00,YES
2469,156,639,4,80,2017-03-21,06:30:00,YES
2470,298,371,1,50,2017-01-02,00:04:00,YES
2471,1229,306,2,60,2017-03-16,15:05:00,YES
2472,698,225,8,280,2017-04-30,17:16:00,YES
2473,94,414,2,80,2017-07-24,03:43:00,YES
2474,205,419,9,180,2017-02-10,02:36:00,YES
2475,1434,622,6,120,2017-07-22,21:42:00,YES
2476,745,643,6,180,2017-02-19,18:08:00,YES
2477,1863,547,4,80,2017-02-22,10:10:00,YES
2478,747,605,7,245,2017-02-04,23:58:00,YES
2479,1770,675,2,90,2017-06-10,20:00:00,YES
2480,1706,143,1,35,2017-06-04,18:19:00,YES
2481,1026,645,8,400,2017-02-13,12:59:00,YES
2482,503,79,3,90,2017-07-09,22:25:00,YES
2483,1531,706,10,400,2017-03-30,20:38:00,YES
2484,1071,408,6,240,2017-04-19,17:55:00,YES
2485,1026,456,3,150,2017-03-04,05:24:00,YES
2486,1221,374,9,180,2017-01-18,13:41:00,YES
2487,1701,650,2,40,2017-04-22,12:09:00,YES
2488,1988,858,5,150,2017-03-27,18:53:00,YES
2489,1535,135,5,100,2017-04-24,12:57:00,YES
2490,1306,196,10,350,2017-03-24,19:18:00,YES
2491,842,762,2,70,2017-05-21,09:00:00,YES
2492,1380,74,1,35,2017-06-26,05:08:00,YES
2493,1014,96,9,405,2017-02-28,11:49:00,YES
2494,767,798,10,450,2017-02-02,23:17:00,YES
2495,1931,721,1,50,2017-06-04,07:08:00,YES
2496,668,281,2,100,2017-07-26,03:38:00,YES
2497,1964,16,7,175,2017-06-01,19:59:00,YES
2498,311,884,6,120,2017-04-10,20:36:00,YES
2499,1717,453,4,180,2017-01-31,10:12:00,YES
2500,729,80,4,120,2017-05-25,15:45:00,YES
2501,992,535,4,200,2017-02-25,04:39:00,YES
2502,381,934,7,175,2017-05-02,07:23:00,YES
2503,366,116,6,270,2017-01-10,21:26:00,YES
2504,240,129,9,405,2017-06-02,05:52:00,YES
2505,694,820,1,30,2017-07-12,13:31:00,YES
2506,955,351,2,60,2017-01-08,09:32:00,YES
2507,1381,935,6,120,2017-04-05,21:15:00,YES
2508,866,73,6,300,2017-04-19,03:15:00,YES
2509,40,431,7,350,2017-07-12,03:20:00,YES
2510,981,971,8,240,2017-06-24,20:16:00,YES
2511,1899,65,3,135,2017-07-30,19:20:00,YES
2512,1235,288,2,70,2017-03-26,00:17:00,YES
2513,406,935,3,75,2017-07-23,03:58:00,YES
2514,769,366,4,200,2017-03-14,19:58:00,YES
2515,760,90,3,135,2017-01-07,22:30:00,YES
2516,402,945,1,25,2017-07-30,20:40:00,YES
2517,839,551,3,105,2017-03-09,03:21:00,YES
2518,859,913,3,105,2017-03-27,21:06:00,YES
2519,298,637,3,150,2017-03-31,14:11:00,YES
2520,1895,749,1,50,2017-06-09,00:03:00,YES
2521,444,972,4,160,2017-03-19,19:33:00,YES
2522,1732,497,6,210,2017-07-28,15:38:00,YES
2523,1254,479,7,280,2017-06-05,11:54:00,YES
2524,989,601,8,320,2017-01-20,06:34:00,YES
2525,1209,213,8,400,2017-06-16,17:30:00,YES
2526,1437,762,8,240,2017-06-21,04:56:00,YES
2527,855,675,6,120,2017-07-15,21:08:00,YES
2528,93,348,8,320,2017-05-30,20:08:00,YES
2529,601,658,5,125,2017-07-31,17:35:00,YES
2530,1378,569,8,320,2017-03-21,21:36:00,YES
2531,587,218,10,450,2017-03-07,23:48:00,YES
2532,1014,205,10,450,2017-04-26,23:22:00,YES
2533,500,969,10,450,2017-04-23,14:33:00,YES
2534,424,592,7,210,2017-01-14,12:32:00,YES
2535,1702,90,9,405,2017-01-23,15:09:00,YES
2536,85,276,3,105,2017-07-21,05:01:00,YES
2537,1605,462,8,400,2017-04-06,20:00:00,YES
2538,917,794,9,360,2017-05-28,21:38:00,YES
2539,1588,347,6,180,2017-07-03,04:59:00,YES
2540,1578,848,3,90,2017-01-20,16:58:00,YES
2541,203,86,1,50,2017-05-10,08:52:00,YES
2542,1103,51,10,250,2017-01-14,07:09:00,YES
2543,152,833,10,200,2017-04-30,09:02:00,YES
2544,589,402,5,200,2017-03-30,16:03:00,YES
2545,1937,337,3,60,2017-01-03,17:55:00,YES
2546,345,878,9,225,2017-05-24,05:58:00,YES
2547,1169,429,3,120,2017-05-15,15:25:00,YES
2548,262,128,5,125,2017-03-28,02:16:00,YES
2549,1995,152,3,135,2017-01-21,10:46:00,YES
2550,1130,493,2,40,2017-07-06,04:39:00,YES
2551,1917,227,10,250,2017-07-26,13:03:00,YES
2552,1118,86,6,240,2017-07-23,11:24:00,YES
2553,1876,915,6,300,2017-07-10,22:46:00,YES
2554,1577,958,6,270,2017-06-06,03:21:00,YES
2555,81,206,3,135,2017-02-08,01:28:00,YES
2556,1177,894,1,35,2017-01-10,02:08:00,YES
2557,1495,660,9,180,2017-04-08,21:38:00,YES
2558,1604,373,6,270,2017-06-11,15:40:00,YES
2559,470,788,4,200,2017-06-28,03:50:00,YES
2560,352,615,4,200,2017-05-06,21:38:00,YES
2561,215,590,9,225,2017-05-12,12:45:00,YES
2562,88,920,4,80,2017-01-31,01:51:00,YES
2563,1949,741,8,160,2017-03-09,20:03:00,YES
2564,273,618,9,360,2017-07-26,22:58:00,YES
2565,891,759,3,150,2017-01-19,09:06:00,YES
2566,493,68,7,280,2017-03-18,17:28:00,YES
2567,719,691,3,60,2017-07-24,03:33:00,YES
2568,1281,871,3,120,2017-05-18,09:37:00,YES
2569,410,573,5,225,2017-03-15,19:23:00,YES
2570,491,868,6,210,2017-04-21,15:09:00,YES
2571,230,972,3,90,2017-04-27,06:48:00,YES
2572,93,926,8,320,2017-01-08,20:16:00,YES
2573,609,418,4,200,2017-06-04,14:05:00,YES
